Date,Close,Open,High,Low,Volume
2017-10-18,5343.82,5494.42,5633.15,5082.24,10236.040012899999
2017-10-17,5588.45,5648.09,5683.31,5454.06,5756.22635253
2017-10-16,5695.42,5604.34,5778.35,5575.0,5612.56405414
2017-10-15,5541.0,5774.59,5796.91,5450.0,6016.52629103
2017-10-14,5701.53,5667.11,5833.72,5555.89,4540.93877782
2017-10-13,5714.02,5712.47,5810.06,5430.01,10992.682853
2017-10-12,5299.63,4846.99,5869.89,4833.95,17337.590549400004
2017-10-11,4835.0,4738.91,4864.67,4720.0,6864.48927419
2017-10-10,4790.77,4773.1,4919.01,4712.11,4501.87907961
2017-10-09,4640.14,4622.78,4875.0,4550.0,7346.95679836
2017-10-08,4566.89,4437.48,4622.78,4412.42,3687.74755291
2017-10-07,4340.8,4362.14,4448.0,4320.01,2153.04630652
2017-10-06,4376.0,4324.11,4410.26,4314.25,4875.68306422
2017-10-05,4320.0,4175.02,4360.38,4145.0,4009.2155266000004
2017-10-04,4217.09,4290.0,4339.98,4175.0,4586.46003183
2017-10-03,4294.12,4408.25,4408.25,4104.51,4926.85988869
2017-10-02,4379.98,4396.6,4457.01,4361.0,4835.15491879
2017-10-01,4298.42,4293.03,4425.05,4250.0,3712.77060787
2017-09-30,4324.86,4182.89,4345.0,4182.89,3438.68861946
2017-09-29,4179.49,4058.73,4209.85,4020.0,5045.09086611
2017-09-28,4135.0,4183.45,4281.6,4026.0,7680.8956625
2017-09-27,4070.97,3933.36,4225.0,3336.67,10556.7381787
2017-09-26,3921.65,3906.72,3958.06,3852.61,4809.84293241
2017-09-25,3927.54,3748.76,3956.86,3678.0,6068.94375018
2017-09-24,3701.11,3780.46,3784.3,3619.76,2483.50113103
2017-09-23,3735.92,3616.1,3812.88,3616.1,3246.67171459
2017-09-22,3529.96,3694.23,3758.12,3510.84,5504.8112436
2017-09-21,3749.99,3820.0,3894.49,3573.0,9013.51405293
2017-09-20,3989.52,3877.66,4034.99,3811.0,7107.25678552
2017-09-19,3999.99,3989.64,4040.0,3850.0,8650.19828389
2017-09-18,4031.17,3798.74,4117.03,3772.73,11358.144464799998
2017-09-17,3710.0,3657.61,3838.15,3505.94,4423.81179283
2017-09-16,3617.36,3709.85,3854.7,3580.01,6022.36938716
2017-09-15,3723.09,3359.98,3839.19,2955.01,31248.879790099996
2017-09-14,3521.87,3800.01,3892.01,3219.89,28065.442701800002
2017-09-13,3819.34,3956.08,4042.46,3743.75,15551.9935283
2017-09-12,4240.66,4284.69,4372.05,3955.17,9045.68363446
2017-09-11,4234.2,4336.68,4336.68,4110.48,9501.03108792
2017-09-10,4163.73,4219.66,4370.28,4083.55,7479.06692465
2017-09-09,4287.3,4337.81,4405.0,4182.16,5553.98539317
2017-09-08,4375.46,4617.89,4669.98,4000.0,15673.0402655
2017-09-07,4650.75,4506.06,4665.23,4484.68,4658.91356238
2017-09-06,4622.24,4483.32,4645.0,4394.0,9533.90146018
2017-09-05,4283.17,4124.44,4512.51,4031.07,14002.0207184
2017-09-04,4239.85,4549.08,4549.08,4012.02,15654.354471399998
2017-09-03,4526.51,4658.1,4740.41,4460.05,9088.62693262
2017-09-02,4598.06,4828.33,4874.0,4505.0,12040.2959112
2017-09-01,4839.33,4760.02,4985.0,4709.28,10726.8527264
2017-08-31,4707.12,4625.01,4778.96,4600.0,7136.73930668
2017-08-30,4566.21,4599.17,4641.43,4495.05,8773.73116767
2017-08-29,4581.01,4385.31,4705.07,4345.13,10873.6284887
2017-08-28,4299.47,4287.24,4400.0,4202.48,8896.34886264
2017-08-27,4354.89,4369.49,4371.26,4287.23,4869.98881993
2017-08-26,4371.25,4371.25,4371.25,4369.49,5.0
2017-08-25,4418.01,4354.29,4480.01,4284.83,8431.28533602
2017-08-24,4235.33,4132.23,4375.97,4123.54,8183.03824253
2017-08-23,4209.0,4100.47,4250.02,4073.14,9942.93506073
2017-08-22,3908.32,3829.11,4140.05,3600.01,15406.2235648
2017-08-21,3982.48,4043.74,4068.04,3814.03,17861.7811233
2017-08-20,4086.33,4079.82,4168.88,4000.0,8290.06091836
2017-08-19,4047.49,4120.25,4184.8,3985.0,11048.401458
2017-08-18,4229.86,4266.98,4355.0,3971.01,14635.450219299999
2017-08-17,4349.49,4271.64,4474.0,4236.01,10139.602309200001
2017-08-16,4310.32,4078.46,4394.03,3935.01,9421.05939106
2017-08-15,3981.48,4408.51,4414.25,3821.85,22636.5274972
2017-08-14,4209.07,3975.17,4436.01,3972.98,18493.7494225
2017-08-13,4016.87,4047.47,4174.48,3843.72,10812.236450100001
2017-08-12,3874.69,3659.14,4098.91,3656.01,15954.921672600001
2017-08-11,3542.23,3421.45,3705.16,3420.29,13044.574988
2017-08-10,3441.16,3328.91,3441.17,3328.91,7302.73267494
2017-08-09,3291.06,3381.56,3405.07,3237.14,9335.01365342
2017-08-08,3388.69,3447.19,3483.39,3345.97,12305.2278635
2017-08-07,3379.99,3231.49,3447.8,3209.33,9923.86190578
2017-08-06,3232.49,3203.3,3269.91,3147.0,6504.01638885
2017-08-05,3190.86,3092.25,3332.09,3067.35,12646.2446138
2017-08-04,2865.57,2783.59,3144.51,2760.68,9966.97011854
2017-08-03,2756.93,2719.31,2795.67,2712.49,9775.17328913
2017-08-02,2699.06,2731.16,2753.87,2650.0,7644.53163265
2017-08-01,2676.0,2864.56,2924.22,2641.42,7782.3485105
2017-07-31,2780.0,2715.67,2960.0,2703.46,7331.898628399999
2017-07-30,2730.12,2701.27,2765.0,2600.0,5872.27659582
2017-07-29,2710.35,2693.67,2761.43,2648.75,6991.0670448
2017-07-28,2743.01,2673.34,2821.55,2652.21,12099.7343514
2017-07-27,2535.01,2544.32,2727.82,2530.0,10566.3142405
2017-07-26,2435.87,2503.77,2550.0,2401.01,13393.605380600002
2017-07-25,2572.83,2748.73,2768.87,2450.0,24606.2273232
2017-07-24,2760.38,2755.54,2795.0,2715.2,9221.55099979
2017-07-23,2786.02,2826.35,2830.37,2668.05,8896.97948691
2017-07-22,2788.54,2709.99,2872.86,2695.0,8746.21708836
2017-07-21,2716.01,2731.27,2805.01,2609.89,13832.7948312
2017-07-20,2626.14,2330.01,2950.47,2305.11,54142.4335232
2017-07-19,2314.42,2357.18,2404.01,2222.88,18226.0452202
2017-07-18,2355.58,2166.67,2389.99,2145.65,29365.3932756
2017-07-17,2040.0,1952.26,2235.66,1946.47,20557.204084599998
2017-07-16,1886.84,2015.91,2022.39,1800.0,13323.4090084
2017-07-15,2018.8,2095.0,2143.39,1938.16,14633.3552384
2017-07-14,2247.11,2317.13,2352.67,2082.99,14539.304568599999
2017-07-13,2336.05,2411.64,2411.86,2312.53,11488.3936589
2017-07-12,2363.74,2264.37,2420.0,2264.37,12731.7700314
2017-07-11,2346.19,2313.48,2400.0,2242.87,16367.392788799998
2017-07-10,2378.27,2506.57,2520.1,2252.57,17773.3792509
2017-07-09,2552.25,2565.49,2572.31,2492.07,6074.93401654
2017-07-08,2521.72,2492.08,2565.49,2477.68,4754.99299934
2017-07-07,2514.59,2590.63,2593.34,2457.12,14123.7435593
2017-07-06,2587.08,2623.05,2623.16,2579.79,7959.89885132
2017-07-05,2577.08,2578.16,2650.0,2550.01,19838.4300042
2017-07-04,2576.78,2625.06,2631.0,2549.47,4221.34854892
2017-07-03,2571.95,2490.6,2631.32,2481.33,6839.43320723
2017-07-02,2458.98,2399.21,2541.87,2390.0,4935.45317645
2017-07-01,2465.54,2430.87,2500.0,2375.03,5676.89013261
2017-06-30,2506.05,2512.88,2549.9,2420.0,8351.45934143
2017-06-29,2561.15,2569.11,2589.51,2499.28,8327.68563446
2017-06-28,2547.98,2536.85,2596.26,2470.01,10461.2437163
2017-06-27,2314.91,2451.59,2573.77,2269.46,20011.212895700002
2017-06-26,2393.87,2545.4,2549.72,2275.27,14730.160842399999
2017-06-25,2566.47,2536.73,2636.55,2429.42,6553.29459928
2017-06-24,2659.53,2699.0,2710.51,2502.0,5582.15173853
2017-06-23,2703.97,2713.65,2727.99,2672.24,5265.50320927
2017-06-22,2721.66,2644.32,2729.34,2595.0,7617.02890327
2017-06-21,2685.51,2748.27,2769.99,2586.27,11254.203075799998
2017-06-20,2659.28,2610.0,2786.0,2589.67,8053.62592517
2017-06-19,2542.51,2559.05,2631.93,2491.12,6186.87327202
2017-06-18,2552.94,2658.35,2658.35,2458.59,5377.10865963
2017-06-17,2597.96,2483.23,2664.89,2468.26,5284.59692954
2017-06-16,2448.55,2385.01,2508.23,2385.01,8250.948060699999
2017-06-15,2221.53,2456.41,2456.41,2059.41,21793.494405200003
2017-06-14,2611.28,2754.37,2800.0,2341.2,16089.1709725
2017-06-13,2721.73,2654.39,2773.12,2651.3,10851.799643600001
2017-06-12,2774.84,2964.77,2970.7,2470.0,20573.7002117
2017-06-11,2927.93,2871.23,2975.0,2859.76,4710.86333273
2017-06-10,2846.85,2825.61,2903.99,2803.0,5999.97793217
2017-06-09,2843.02,2810.06,2854.12,2794.31,7036.70393746
2017-06-08,2725.83,2720.82,2833.85,2699.93,9151.56983935
2017-06-07,2788.5,2860.68,2870.67,2610.67,9330.28085648
2017-06-06,2831.03,2820.86,2924.0,2689.91,10121.0140911
2017-06-05,2611.87,2575.08,2870.0,2554.9,8343.884169399998
2017-06-04,2524.53,2512.04,2575.09,2483.03,3373.95586488
2017-06-03,2572.0,2479.1,2589.69,2461.36,4440.25679086
2017-06-02,2419.54,2435.66,2499.0,2375.0,8709.223441799999
2017-06-01,2389.02,2368.41,2459.0,2308.78,10481.365753299999
2017-05-31,2280.53,2180.13,2378.62,2179.98,14218.6780695
2017-05-30,2236.78,2297.6,2324.27,2151.21,15106.1528805
2017-05-29,2253.96,2207.78,2340.1,2169.12,6706.07913976
2017-05-28,2186.11,2220.44,2323.99,2150.0,4379.31175368
2017-05-27,2098.0,2263.87,2289.99,1910.55,9629.825299
2017-05-26,2413.09,2475.28,2628.71,2055.55,17003.9926859
2017-05-25,2678.28,2574.98,2779.0,2199.6,24602.6735763
2017-05-24,2403.31,2305.17,2579.03,2282.97,11700.5515976
2017-05-23,2251.94,2175.29,2319.02,2156.87,12070.7559709
2017-05-22,2172.73,2068.95,2249.0,1998.5,11955.066987299999
2017-05-21,2016.72,2055.99,2089.44,1981.37,3264.78048492
2017-05-20,1988.42,1979.98,2056.0,1970.0,5999.98633708
2017-05-19,1946.99,1910.26,1985.05,1905.97,7114.54380024
2017-05-18,1851.97,1809.56,1917.03,1809.56,8048.21860023
2017-05-17,1829.79,1800.0,1837.36,1799.07,9958.42537535
2017-05-16,1762.98,1701.54,1800.0,1701.54,6558.26363034
2017-05-15,1710.23,1779.71,1779.71,1667.0,13727.5443683
2017-05-14,1777.79,1795.92,1817.57,1754.83,1405.93377898
2017-05-13,1713.11,1648.56,1807.35,1631.46,5300.97746779
2017-05-12,1755.04,1792.04,1821.57,1602.36,16437.647745299997
2017-05-11,1858.97,1783.04,1884.0,1780.0,18379.8702217
2017-05-10,1791.29,1709.31,1796.01,1698.0,8032.80940483
2017-05-09,1746.16,1689.5,1779.0,1686.86,8682.03222211
2017-05-08,1624.79,1616.87,1720.51,1602.9,8745.06497624
2017-05-07,1574.99,1584.99,1624.93,1566.14,3469.1230865
2017-05-06,1551.35,1567.99,1585.6,1550.0,2212.88280849
2017-05-05,1566.04,1587.31,1626.73,1521.24,7225.56589369
2017-05-04,1596.59,1521.15,1650.0,1475.01,9794.20941496
2017-05-03,1478.33,1471.52,1535.6,1444.99,5684.96845698
2017-05-02,1467.08,1443.93,1489.61,1421.11,6527.4124142
2017-05-01,1440.19,1373.89,1480.0,1360.09,20028.052119599997
2017-04-30,1338.2,1339.49,1375.0,1325.0,2256.76607525
2017-04-29,1343.65,1346.94,1355.1,1330.9,1976.48228839
2017-04-28,1333.56,1355.65,1360.0,1300.0,14866.3947337
2017-04-27,1334.01,1301.47,1370.0,1301.47,12395.7407705
2017-04-26,1307.63,1278.9,1314.05,1278.9,6176.1324342
2017-04-25,1272.01,1258.99,1282.87,1258.99,4130.0629578
2017-04-24,1249.5,1248.99,1259.91,1240.21,4541.04908475
2017-04-23,1246.98,1241.01,1250.48,1235.46,1607.05662858
2017-04-22,1239.97,1248.48,1249.99,1226.0,1762.65581265
2017-04-21,1245.36,1245.51,1256.0,1237.5,4377.17459121
2017-04-20,1227.05,1213.0,1249.82,1212.99,5374.14556571
2017-04-19,1200.58,1205.93,1217.52,1189.18,6125.29725352
2017-04-18,1201.91,1197.82,1209.27,1195.0,5505.04336243
2017-04-17,1188.95,1178.65,1199.94,1175.06,3458.04393208
2017-04-16,1176.49,1182.64,1183.99,1166.51,1422.49656699
2017-04-15,1189.99,1181.0,1194.54,1170.0,1706.98736745
2017-04-14,1188.0,1186.63,1193.08,1170.11,5002.67061118
2017-04-13,1175.75,1216.77,1218.83,1153.36,6112.79349858
2017-04-12,1220.01,1225.8,1225.82,1210.69,5480.22430739
2017-04-11,1223.32,1206.97,1232.62,1200.625,5077.84259423
2017-04-10,1212.49,1211.86,1216.99,1202.8,4341.32634374
2017-04-09,1201.91,1188.0,1217.49,1180.9,2271.73423958
2017-04-08,1186.62,1195.71,1198.0,1167.0,1632.44812897
2017-04-07,1196.57,1181.89,1206.0,1176.37,4066.45045733
2017-04-06,1169.37,1151.31,1207.8,1150.11,5963.33349767
2017-04-05,1121.82,1139.15,1151.99,1115.54,4533.3378515
2017-04-04,1131.77,1149.47,1159.67,1126.8,4384.62703674
2017-04-03,1140.0,1142.57,1161.46,1122.48,5414.67857056
2017-04-02,1103.62,1086.1,1144.0,1081.45,2843.17494135
2017-04-01,1080.18,1082.63,1112.43,1073.68,2033.03084483
2017-03-31,1090.39,1054.41,1090.65,1042.0,4648.99994931
2017-03-30,1026.02,1041.62,1054.42,1022.12,5379.20470039
2017-03-29,1044.55,1012.0,1055.89,1011.0,4965.04502918
2017-03-28,1060.0,1038.54,1064.98,1012.0,6517.97599934
2017-03-27,1033.98,974.17,1046.16,969.43,5525.40647886
2017-03-26,999.01,964.18,1000.0,948.33,3348.56825912
2017-03-25,932.23,926.2,978.6,892.12,3986.63468248
2017-03-24,991.08,1013.01,1015.59,925.0,5495.14463939
2017-03-23,1043.88,1038.55,1052.82,1012.01,3735.97957693
2017-03-22,1016.54,1090.11,1099.65,990.1,6168.06613188
2017-03-21,1090.61,1068.56,1119.4,1067.41,5764.82659019
2017-03-20,1043.66,1032.93,1068.56,1010.49,2500.97896021
2017-03-19,1028.79,1000.4,1060.0,972.57,2025.90295087
2017-03-18,974.94,1055.0,1087.89,948.6,5425.81453691
2017-03-17,1156.82,1119.21,1161.29,1055.0,7854.25525668
2017-03-16,1218.88,1250.0,1250.0,1105.51,6437.97481906
2017-03-15,1259.15,1247.99,1265.0,1246.0,3073.40133353
2017-03-14,1254.43,1245.03,1258.48,1228.86,2174.31490352
2017-03-13,1242.6,1234.55,1250.0,1215.98,2468.99960397
2017-03-12,1213.46,1188.13,1237.68,1179.09,1447.87172988
